city,title,price,location,area,building_area,bedrooms,bathrooms,garage
Tangerang Selatan,Rumah Rapih Dengan Taman Dan Balkon Siap Huni Di Sektor,4500.0,"Bintaro, Tangerang Selatan",308.0,250.0,4.0,3.0,1.0
Tangerang Selatan,Rumah 2lt di Griya Bintaro Estate 500m ke Bintaro Mall Exchange,1490.0,"Bintaro, Tangerang Selatan",68.0,68.0,3.0,2.0,2.0
Tangerang Selatan,Rumah 2 Lt Hadap Timur Free Renov 15 Menit ke Bintaro Jaya Xchange Mall J27170,3450.0,"Bintaro, Tangerang Selatan",150.0,400.0,8.0,5.0,0.0
Tangerang Selatan,Rumah Seken Terawat Siap Huni LT 144 dekat Transpark Mall Bintaro Dibantu KPR J14205,1720.0,"Bintaro, Tangerang Selatan",144.0,150.0,3.0,3.0,0.0
Tangerang Selatan,Rumah Halaman Luas Siap KPR dekat Mall Bintaro Jaya Xchange Free Rneov J9839,2670.0,"Bintaro, Tangerang Selatan",162.0,130.0,3.0,3.0,1.0
Tangerang Selatan,Rumah LT 193 Bisa Nego 10 Mnt ke Mall Living World Alam Sutera Siap KPR J12027,1770.0,"Bintaro, Tangerang Selatan",193.0,90.0,3.0,2.0,0.0
Tangerang Selatan,Rumah Cantik dekat Pintu Tol Bintaro Viaduct Harga Nego Siap KPR J24032,2990.0,"Bintaro, Tangerang Selatan",148.0,160.0,5.0,4.0,0.0
Tangerang Selatan,Rumah 3Lt Hadap Utara Dibantu KPR 6 Mnt ke Gerbang Tol Veteran Bisa Nego J22022,3870.0,"Bintaro, Tangerang Selatan",87.0,200.0,3.0,4.0,0.0
Tangerang Selatan,Rumah SHM Harga Nego 15 Menit Ke Bsd Plaza Siap Kpr J22368,2440.0,"Bintaro, Tangerang Selatan",100.0,88.0,2.0,2.0,0.0
Tangerang Selatan,Rumah Seken Cantik Siap Huni 15 Menit Ke Bintaro Jaya X change J11916,1170.0,"Bintaro, Tangerang Selatan",100.0,75.0,3.0,2.0,0.0
Tangerang Selatan,Jual Segera Rumah Brand New Di Ribang Asri Pondok Aren Tangerang,1620.0,"Pondok Aren, Tangerang Selatan",120.0,90.0,3.0,2.0,0.0
Tangerang Selatan,Rumah Hoek Bagus Lokasi Strategis Di Sektor 9 Bintaro Jaya,4800.0,"Bintaro, Tangerang Selatan",238.0,200.0,4.0,3.0,2.0
Tangerang Selatan,Rumah Cantik Siap Huni di Taman Puri Bintaro Jaya Sektor 9,4200.0,"Bintaro, Tangerang Selatan",196.0,200.0,4.0,3.0,2.0
Tangerang Selatan,Rumah Murah Bintaro Strategis Lingkungan Nyaman Shm,700.0,"Bintaro, Tangerang Selatan",66.0,45.0,3.0,2.0,2.0
Tangerang Selatan,Rumah Bagus Siap Huni Dekat Stasiun Di Bintaro,2200.0,"Bintaro, Tangerang Selatan",84.0,92.0,3.0,2.0,1.0
Tangerang Selatan,Rumah 2 Lt Harga Nego SHM dekat Bintaro Plaza Dibantu KPR J23127,1830.0,"Bintaro, Tangerang Selatan",180.0,250.0,4.0,2.0,0.0
